topic,chinese,japanese,indonesian,zh_ratio_in_ja,zh_ratio_in_id,has_mixed_lang
监控告警配置,排查分布式存储相关故障时，应优先检查监控告警配置和批量处理。,分散ストレージ関連の障害を調査する場合、监控告警配置と批量处理を優先的に確認すべきです。,"Saat memecahkan masalah terkait penyimpanan terdistribusi, sebaiknya periksa 监控告警配置 dan 批量处理 terlebih dahulu.",0.5681818181818182,0.09174311926605505,True
监控告警配置,通过分布式存储接口，可以实现监控告警配置的批量处理操作。,分散ストレージインターフェースを介して、监控告警配置の批量处理操作を実現することができます。,"Melalui antarmuka penyimpanan terdistribusi, dapat mengimplementasikan operasi 监控告警配置 pada 批量处理.",0.3695652173913043,0.10416666666666667,True
安全防护设置,配置镜像时，需要注意安全防护设置和安全防护的兼容性。,イメージを設定する場合、安全防护设置と安全防护の互換性に注意する必要があります。,"Saat mengkonfigurasi gambar, perlu diperhatikan kompatibilitas antara 安全防护设置 dan 安全防护.",0.525,0.11627906976744186,True
负载均衡配置,通过镜像接口，可以实现负载均衡配置的性能监控操作。,イメージインターフェースを介して、负载均衡配置の性能监控操作を実現することができます。,"Melalui antarmuka gambar, dapat mengimplementasikan operasi 负载均衡配置 pada 性能监控.",0.3488372093023256,0.12987012987012986,True
故障排查指南,虚拟机支持故障排查指南和故障恢复两种模式，满足不同业务需求。,仮想マシンは故障排查指南と故障恢复の2つのモードをサポートし、異なる業務ニーズを満たします。,"mesin virtual mendukung dua mode yaitu 故障排查指南 dan 故障恢复, memenuhi kebutuhan bisnis yang berbeda.",0.34782608695652173,0.10526315789473684,True
负载均衡配置,排查Kubernetes相关故障时，应优先检查负载均衡配置和资源调度。,クバネテス関連の障害を調査する場合、负载均衡配置と资源调度を優先的に確認すべきです。,"Saat memecahkan masalah terkait Kubernetes, sebaiknya periksa 负载均衡配置 dan 资源调度 terlebih dahulu.",0.5476190476190477,0.10638297872340426,True
监控告警配置,在Pod场景下，使用监控告警配置可以有效提升安全防护效率。,ポッドのシナリオでは、监控告警配置を使用することで安全防护効率を効果的に向上させることができます。,"Dalam skenario Pod, penggunaan 监控告警配置 dapat meningkatkan efisiensi 安全防护 secara efektif.",0.3877551020408163,0.11494252873563218,True
故障排查指南,通过安全组接口，可以实现故障排查指南的安全防护操作。,セキュリティグループインターフェースを介して、故障排查指南の安全防护操作を実現することができます。,"Melalui antarmuka grup keamanan, dapat mengimplementasikan operasi 故障排查指南 pada 安全防护.",0.30612244897959184,0.11904761904761904,True
故障排查指南,通过镜像接口，可以实现故障排查指南的数据存储操作。,イメージインターフェースを介して、故障排查指南の数据存储操作を実現することができます。,"Melalui antarmuka gambar, dapat mengimplementasikan operasi 故障排查指南 pada 数据存储.",0.3488372093023256,0.12987012987012986,True
故障排查指南,在访问密钥场景下，使用故障排查指南可以有效提升资源调度效率。,アクセスキーのシナリオでは、故障排查指南を使用することで资源调度効率を効果的に向上させることができます。,"Dalam skenario kunci akses, penggunaan 故障排查指南 dapat meningkatkan efisiensi 资源调度 secara efektif.",0.36538461538461536,0.10526315789473684,True
云服务器操作,在镜像场景下，使用云服务器操作可以有效提升安全防护效率。,イメージのシナリオでは、云服务器操作を使用することで安全防护効率を効果的に向上させることができます。,"Dalam skenario gambar, penggunaan 云服务器操作 dapat meningkatkan efisiensi 安全防护 secara efektif.",0.38,0.1111111111111111,True
云计算基础,云原生是云计算基础中的核心组件，用于实现资源调度功能。,云原生は云计算基础のコアコンポーネントであり、资源调度機能を実現するために使用されます。,云原生 adalah komponen inti dalam 云计算基础 yang digunakan untuk mengimplementasikan fungsi 资源调度.,0.4090909090909091,0.13333333333333333,True
云计算基础,在算力场景下，使用云计算基础可以有效提升批量处理效率。,算力のシナリオでは、云计算基础を使用することで批量处理効率を効果的に向上させることができます。,"Dalam skenario 算力, penggunaan 云计算基础 dapat meningkatkan efisiensi 批量处理 secara efektif.",0.425531914893617,0.12941176470588237,True
负载均衡配置,优化Kubernetes的性能，需要调整负载均衡配置和性能监控参数。,クバネテスのパフォーマンスを最適化するには、负载均衡配置と性能监控パラメータを調整する必要があります。,"Untuk mengoptimalkan kinerja Kubernetes, perlu menyesuaikan parameter 负载均衡配置 dan 性能监控.",0.3333333333333333,0.11627906976744186,True
安全防护设置,配置实例时，需要注意安全防护设置和安全防护的兼容性。,インスタンスを設定する場合、安全防护设置と安全防护の互換性に注意する必要があります。,"Saat mengkonfigurasi instance, perlu diperhatikan kompatibilitas antara 安全防护设置 dan 安全防护.",0.5,0.11363636363636363,True
云服务器操作,弹性IP支持云服务器操作和数据存储两种模式，满足不同业务需求。,弹性IPは云服务器操作と数据存储の2つのモードをサポートし、異なる業務ニーズを満たします。,"弹性IP mendukung dua mode yaitu 云服务器操作 dan 数据存储, memenuhi kebutuhan bisnis yang berbeda.",0.35555555555555557,0.13953488372093023,True
故障排查指南,弹性计算是故障排查指南中的核心组件，用于实现故障恢复功能。,弾性コンピューティングは故障排查指南のコアコンポーネントであり、故障恢复機能を実現するために使用されます。,komputasi elastis adalah komponen inti dalam 故障排查指南 yang digunakan untuk mengimplementasikan fungsi 故障恢复.,0.33962264150943394,0.09523809523809523,True
监控告警配置,在安全组场景下，使用监控告警配置可以有效提升资源调度效率。,セキュリティグループのシナリオでは、监控告警配置を使用することで资源调度効率を効果的に向上させることができます。,"Dalam skenario grup keamanan, penggunaan 监控告警配置 dapat meningkatkan efisiensi 资源调度 secara efektif.",0.3392857142857143,0.10309278350515463,True
安全防护设置,实例的主要作用是安全防护设置，适用于数据存储场景。,インスタンスの主な役割は安全防护设置であり、数据存储のシナリオに適しています。,"Peran utama instance adalah 安全防护设置, yang cocok untuk skenario 数据存储.",0.358974358974359,0.14925373134328357,True
API接口调用,部署Pod前，需先完成API接口调用和故障恢复的准备工作。,ポッドをデプロイする前に、API接口调用と故障恢复の準備作業を完了する必要があります。,"Sebelum menyebarkan Pod, perlu menyelesaikan persiapan API接口调用 dan 故障恢复 terlebih dahulu.",0.3953488372093023,0.09090909090909091,True
监控告警配置,在弹性计算场景下，使用监控告警配置可以有效提升性能监控效率。,弾性コンピューティングのシナリオでは、监控告警配置を使用することで性能监控効率を効果的に向上させることができます。,"Dalam skenario komputasi elastis, penggunaan 监控告警配置 dapat meningkatkan efisiensi 性能监控 secara efektif.",0.3684210526315789,0.09900990099009901,True
负载均衡配置,部署实例前，需先完成负载均衡配置和故障恢复的准备工作。,インスタンスをデプロイする前に、负载均衡配置と故障恢复の準備作業を完了する必要があります。,"Sebelum menyebarkan instance, perlu menyelesaikan persiapan 负载均衡配置 dan 故障恢复 terlebih dahulu.",0.4222222222222222,0.10869565217391304,True
